route_id,vehicle_type,power,sequence,customer,from_customer,leg_distance_km,arrival_raw_min,service_start_min,departure_min,wait_min,late_min,delivered_weight_kg,delivered_volume_m3,remaining_weight_before_kg,remaining_volume_before_m3,leg_energy,arrival_raw,service_start,departure,in_green_zone
9,EV-3000,electric,1,6,0,40.6381341683653,776.253882663461,776.253882663461,796.253882663461,0.0,0.0,1118.4108,2.9957999999999996,2612.1910333333335,6.802775,18.236408549699973,12:56,12:56,13:16,True
9,EV-3000,electric,2,7,6,20.1165896040752,818.0802004979007,818.0802004979007,838.0802004979007,0.0,0.0,1243.8721333333333,3.060325,1493.7802333333334,3.806975,7.965965434881399,13:38,13:38,13:58,True
9,EV-3000,electric,3,3,7,21.2959736879295,861.1861393998133,873.0,893.0,11.813860600186672,0.0,235.0181,0.70348,249.9081000000001,0.7466499999999998,7.390829299225969,14:21,14:33,14:53,True
9,EV-3000,electric,4,2,3,15.4361992037182,915.2280212492399,1073.0,1093.0,157.77197875076013,0.0,14.89,0.04317,14.8900000000001,0.04316999999999982,5.231108210445529,15:15,17:53,18:13,True
10,EV-3000,electric,1,7,0,62.2027270678296,793.1313494406832,793.1313494406832,813.1313494406832,0.0,0.0,2487.7442666666666,6.12065,2930.078466666667,7.24589,28.547702998981762,13:13,13:13,13:33,True
10,EV-3000,electric,2,32,7,43.1156329053547,859.9114213090608,859.9114213090608,879.9114213090608,0.0,0.0,442.3342,1.12524,442.33420000000024,1.1252399999999998,15.289812592148614,14:20,14:20,14:40,False
11,EV-1250,electric,1,7,0,62.2027270678296,847.4893964569579,847.4893964569579,867.4893964569579,0.0,0.0,1243.8721333333333,3.060325,1243.8721333333333,3.060325,28.281689686756447,14:07,14:07,14:27,True
12,EV-1250,electric,1,7,0,62.2027270678296,847.4893964569579,847.4893964569579,867.4893964569579,0.0,0.0,1243.8721333333333,3.060325,1243.8721333333333,3.060325,28.281689686756447,14:07,14:07,14:27,True
13,EV-1250,electric,1,7,0,62.2027270678296,847.4893964569579,847.4893964569579,867.4893964569579,0.0,0.0,1243.8721333333333,3.060325,1243.8721333333333,3.060325,28.281689686756447,14:07,14:07,14:27,True
14,EV-1250,electric,1,12,0,34.6264187146066,911.8244384993333,911.8244384993333,931.8244384993333,0.0,0.0,863.4208000000001,2.249725,863.4208000000001,2.249725,14.515730913403623,15:12,15:12,15:32,True
15,EV-1250,electric,1,12,0,34.6264187146066,911.8244384993333,911.8244384993333,931.8244384993333,0.0,0.0,863.4208000000001,2.249725,863.4208000000001,2.249725,14.515730913403623,15:12,15:12,15:32,True
16,EV-1250,electric,1,10,0,49.1386505873362,1193.314991595663,1193.314991595663,1213.314991595663,0.0,0.0,939.99625,3.6393725,939.99625,3.6393725,20.93193922638101,19:53,19:53,20:13,True
17,EV-1250,electric,1,10,0,49.1386505873362,1193.314991595663,1193.314991595663,1213.314991595663,0.0,0.0,939.99625,3.6393725,939.99625,3.6393725,20.93193922638101,19:53,19:53,20:13,True
18,EV-1250,electric,1,10,0,49.1386505873362,1193.314991595663,1193.314991595663,1213.314991595663,0.0,0.0,939.99625,3.6393725,939.99625,3.6393725,20.93193922638101,19:53,19:53,20:13,True
19,EV-1250,electric,1,10,0,49.1386505873362,1193.314991595663,1193.314991595663,1213.314991595663,0.0,0.0,939.99625,3.6393725,939.99625,3.6393725,20.93193922638101,19:53,19:53,20:13,True
20,EV-1250,electric,1,4,0,35.0291721042173,1178.0063350136172,1178.0063350136172,1198.0063350136172,0.0,0.0,721.78105,1.7771949999999999,721.78105,1.7771949999999999,14.199873699452628,19:38,19:38,19:58,True
21,EV-1250,electric,1,4,0,35.0291721042173,1178.0063350136172,1178.0063350136172,1198.0063350136172,0.0,0.0,721.78105,1.7771949999999999,721.78105,1.7771949999999999,14.199873699452628,19:38,19:38,19:58,True
22,EV-1250,electric,1,66,0,47.9706297508804,592.0476995488757,592.0476995488757,612.0476995488757,0.0,0.0,939.1379666666667,2.8932,1024.3379666666667,3.0863,20.8164128695125,09:52,09:52,10:12,False
22,EV-1250,electric,2,16,66,7.02892789957625,623.9611366668015,623.9611366668015,643.9611366668015,0.0,0.0,85.19999999999999,0.1931,85.20000000000005,0.19309999999999983,2.44016606847921,10:24,10:24,10:44,False
23,EV-1250,electric,1,66,0,47.9706297508804,592.0476995488757,592.0476995488757,612.0476995488757,0.0,0.0,939.1379666666667,2.8932,939.1379666666667,2.8932,20.43050153964379,09:52,09:52,10:12,False
24,EV-1250,electric,1,66,0,47.9706297508804,592.0476995488757,592.0476995488757,612.0476995488757,0.0,0.0,939.1379666666667,2.8932,939.1379666666667,2.8932,20.43050153964379,09:52,09:52,10:12,False
25,EV-1250,electric,1,79,0,71.0863033880453,626.7564464204157,626.7564464204157,646.7564464204157,0.0,0.0,1157.565,3.6832599999999998,1157.565,3.6832599999999998,31.780164781804697,10:27,10:27,10:47,False
26,Fuel-3000,fuel,1,79,0,71.0863033880453,610.1462769288903,610.1462769288903,630.1462769288903,0.0,0.0,1157.565,3.6832599999999998,2859.3296,7.58557,25.43133393306418,10:10,10:10,10:30,False
26,Fuel-3000,fuel,2,35,79,30.2623999594077,681.4384802499203,681.4384802499203,701.4384802499203,0.0,29.438480249920303,1692.5786,3.88436,1701.7646,3.90231,9.594778978142187,11:21,11:21,11:41,False
26,Fuel-3000,fuel,3,94,35,24.9852639244727,793.1864908122528,793.1864908122528,813.1864908122528,0.0,0.0,9.186,0.01795,9.185999999999922,0.01794999999999991,6.8635039082797835,13:13,13:13,13:33,False
27,Fuel-3000,fuel,1,42,0,62.5681831671082,612.3189545205224,614.0,634.0,1.681045479477575,0.0,2126.4446000000003,5.042231666666667,2757.3109000000004,7.075866666666666,21.681797872683664,10:12,10:14,10:34,False
27,Fuel-3000,fuel,2,38,42,38.4748281412208,723.2744580074743,723.2744580074743,743.2744580074743,0.0,29.274458007474323,630.8663,2.033635,630.8663000000001,2.0336349999999994,10.99367759983947,12:03,12:03,12:23,False
28,Fuel-3000,fuel,1,42,0,62.5681831671082,612.3189545205224,614.0,634.0,1.681045479477575,0.0,2126.4446000000003,5.042231666666667,2757.3109000000004,7.075866666666666,21.681797872683664,10:12,10:14,10:34,False
28,Fuel-3000,fuel,2,38,42,38.4748281412208,723.2744580074743,723.2744580074743,743.2744580074743,0.0,29.274458007474323,630.8663,2.033635,630.8663000000001,2.0336349999999994,10.99367759983947,12:03,12:03,12:23,False
29,Fuel-3000,fuel,1,42,0,62.5681831671082,659.1833613001834,659.1833613001834,679.1833613001834,0.0,0.0,2126.4446000000003,5.042231666666667,2653.7112,6.4220516666666665,21.676230518678118,10:59,10:59,11:19,False
29,Fuel-3000,fuel,2,33,42,7.23883598839272,695.2470560540872,695.2470560540872,715.2470560540872,0.0,0.0,527.2666,1.37982,527.2665999999999,1.3798199999999996,2.035589899336577,11:35,11:35,11:55,False
30,Fuel-3000,fuel,1,60,0,18.374091479689,631.1425279316762,631.1425279316762,651.1425279316762,0.0,0.0,2476.6573,6.5043975,2476.6573,6.5043975,6.3161352024878425,10:31,10:31,10:51,False
31,Fuel-3000,fuel,1,60,0,18.374091479689,631.1425279316762,631.1425279316762,651.1425279316762,0.0,0.0,2476.6573,6.5043975,2476.6573,6.5043975,6.3161352024878425,10:31,10:31,10:51,False
32,Fuel-3000,fuel,1,60,0,18.374091479689,631.1425279316762,631.1425279316762,651.1425279316762,0.0,0.0,2476.6573,6.5043975,2476.6573,6.5043975,6.3161352024878425,10:31,10:31,10:51,False
33,Fuel-3000,fuel,1,60,0,18.374091479689,631.1425279316762,631.1425279316762,651.1425279316762,0.0,0.0,2476.6573,6.5043975,2476.6573,6.5043975,6.3161352024878425,10:31,10:31,10:51,False
34,Fuel-3000,fuel,1,46,0,65.1980955375949,687.0730432840592,687.0730432840592,707.0730432840592,0.0,0.0,2213.2264666666665,7.257746666666667,2959.7674666666667,9.594126666666668,23.38734436939676,11:27,11:27,11:47,False
34,Fuel-3000,fuel,2,82,46,41.5095463220467,812.113717965761,812.113717965761,832.113717965761,0.0,30.113717965760998,746.541,2.33638,746.5410000000002,2.336380000000001,12.08641934710428,13:32,13:32,13:52,False
35,Fuel-3000,fuel,1,46,0,65.1980955375949,663.6408398942286,672.0,692.0,8.359160105771366,0.0,1106.6132333333333,3.6288733333333334,2988.0844333333334,9.238399333333334,23.34043482074405,11:04,11:12,11:32,False
35,Fuel-3000,fuel,2,70,46,12.964227349752,771.3728205086857,771.3728205086857,791.3728205086857,0.0,16.372820508685663,1134.9302,3.2731459999999997,1881.4712000000002,5.609526000000001,4.781779718673977,12:51,12:51,13:11,False
35,Fuel-3000,fuel,3,82,70,59.6997843143791,856.1465467087353,856.1465467087353,876.1465467087353,0.0,74.14654670873529,746.541,2.33638,746.5410000000002,2.336380000000001,16.588844877955832,14:16,14:16,14:36,False
36,Fuel-3000,fuel,1,87,0,94.3019818438532,689.537257362463,689.537257362463,709.537257362463,0.0,0.0,180.291,0.46473,2773.4457,8.169872,33.056947692774564,11:30,11:30,11:50,False
36,Fuel-3000,fuel,2,70,87,13.3409006182793,781.9876882323489,781.9876882323489,801.9876882323489,0.0,26.987688232348887,2269.8604,6.546291999999999,2593.1547,7.7051419999999995,5.190070567155828,13:02,13:02,13:22,False
36,Fuel-3000,fuel,3,93,70,27.7779304373206,832.126491600147,832.126491600147,852.126491600147,0.0,0.0,97.6961,0.33416999999999997,323.2943,1.1588500000000002,7.322529255423606,13:52,13:52,14:12,False
36,Fuel-3000,fuel,4,95,93,13.0337162025218,866.2679558343478,866.2679558343478,886.2679558343478,0.0,0.0,109.35,0.29746,225.59820000000002,0.8246800000000002,3.392906869610994,14:26,14:26,14:46,False
36,Fuel-3000,fuel,5,26,95,4.25273429560477,890.8821340935935,950.0,970.0,59.11786590640645,0.0,45.813199999999995,0.1362,116.24820000000003,0.5272200000000002,1.0915229942689801,14:51,15:50,16:10,False
36,Fuel-3000,fuel,6,91,26,5.58322271283698,979.4630893437915,1000.0,1020.0,20.536910656208534,0.0,70.435,0.39102000000000003,70.43500000000003,0.39102000000000026,1.4595178792291146,16:19,16:40,17:00,False
37,Fuel-3000,fuel,1,70,0,120.240603212148,702.4934890539674,702.4934890539674,722.4934890539674,0.0,0.0,2269.8604,6.546291999999999,2604.7124,7.278071999999999,42.02027337081872,11:42,11:42,12:02,False
37,Fuel-3000,fuel,2,30,70,56.9886426668663,831.6411347692741,831.6411347692741,851.6411347692741,0.0,49.64113476927412,334.852,0.73178,334.85199999999986,0.7317799999999997,15.45858320777586,13:52,13:52,14:12,False
38,Fuel-3000,fuel,1,59,0,82.0772764262805,698.1261822017174,698.1261822017174,718.1261822017174,0.0,0.0,2209.3367,5.8112675000000005,2309.9455,6.037797500000001,27.59987502423981,11:38,11:38,11:58,False
38,Fuel-3000,fuel,2,90,59,6.74080536117584,759.3964191068756,830.0,850.0,70.60358089312444,0.0,100.6088,0.22653,100.60879999999997,0.22653000000000034,2.0143370685131896,12:39,13:50,14:10,False
39,Fuel-3000,fuel,1,59,0,82.0772764262805,698.1261822017174,698.1261822017174,718.1261822017174,0.0,0.0,2209.3367,5.8112675000000005,2971.5929499999997,7.7214925,29.461392698329536,11:38,11:38,11:58,False
39,Fuel-3000,fuel,2,92,59,62.6766754698664,837.0386458186042,887.0,907.0,49.96135418139579,0.0,762.2562499999999,1.910225,762.2562499999999,1.9102249999999996,17.918553710320058,13:57,14:47,15:07,False
40,Fuel-3000,fuel,1,59,0,82.0772764262805,698.1261822017174,698.1261822017174,718.1261822017174,0.0,0.0,2209.3367,5.8112675000000005,2209.3367,5.8112675000000005,27.316816335856814,11:38,11:38,11:58,False
41,Fuel-3000,fuel,1,59,0,82.0772764262805,698.1261822017174,698.1261822017174,718.1261822017174,0.0,0.0,2209.3367,5.8112675000000005,2209.3367,5.8112675000000005,27.316816335856814,11:38,11:38,11:58,False
42,Fuel-3000,fuel,1,61,0,56.923496284659,816.2099417193407,816.2099417193407,836.2099417193407,0.0,0.0,2405.6261999999997,7.39869,2405.6261999999997,7.39869,19.88472256919301,13:36,13:36,13:56,False
43,Fuel-3000,fuel,1,61,0,56.923496284659,816.2099417193407,816.2099417193407,836.2099417193407,0.0,0.0,2405.6261999999997,7.39869,2405.6261999999997,7.39869,19.88472256919301,13:36,13:36,13:56,False
44,Fuel-3000,fuel,1,61,0,56.923496284659,767.5928343958715,767.5928343958715,787.5928343958715,0.0,0.0,1202.8130999999998,3.699345,2974.3309666666664,8.130845,21.18891042220683,12:48,12:48,13:08,False
44,Fuel-3000,fuel,2,41,61,84.6815074938409,879.4715043711058,879.4715043711058,899.4715043711058,0.0,48.471504371105766,928.8061666666667,2.652036666666667,1771.5178666666666,4.431500000000001,26.45519589288249,14:39,14:39,14:59,False
44,Fuel-3000,fuel,3,25,41,36.6681454214771,961.3238112149936,979.0,999.0,17.67618878500639,0.0,842.7117,1.7794633333333334,842.7116999999998,1.7794633333333336,10.537300604148204,16:01,16:19,16:39,False
45,Fuel-3000,fuel,1,41,0,56.0103666850807,762.0022450106982,762.0022450106982,782.0022450106982,0.0,0.0,1857.6123333333335,5.304073333333334,2979.3213333333333,8.688810833333335,20.822789364005356,12:42,12:42,13:02,False
45,Fuel-3000,fuel,2,49,41,88.5539092635728,878.0824358934174,878.0824358934174,898.0824358934174,0.0,36.08243589341737,1121.709,3.3847375,1121.7089999999998,3.384737500000001,25.726023382682893,14:38,14:38,14:58,False
46,Fuel-3000,fuel,1,49,0,16.7279563395395,798.1496813810555,798.1496813810555,818.1496813810555,0.0,0.0,2243.418,6.769475,2243.418,6.769475,5.491939979441851,13:18,13:18,13:38,False
47,Fuel-3000,fuel,1,49,0,16.7279563395395,787.5167699886505,787.5167699886505,807.5167699886505,0.0,0.0,1121.709,3.3847375,2824.7083000000002,8.0296425,6.388309188530188,13:08,13:08,13:28,False
47,Fuel-3000,fuel,2,74,49,76.1105203789928,890.0959964396372,890.0959964396372,910.0959964396372,0.0,40.09599643963725,940.74305,2.73468,1702.9993000000002,4.644905,23.601828035135018,14:50,14:50,15:10,False
47,Fuel-3000,fuel,3,92,74,33.1284431713979,966.2459001199727,966.2459001199727,986.2459001199727,0.0,0.0,762.2562499999999,1.910225,762.2562500000001,1.9102249999999996,9.431052810957887,16:06,16:06,16:26,False
48,Fuel-3000,fuel,1,74,0,65.8358784535625,848.7731050129069,848.7731050129069,868.7731050129069,0.0,0.0,2822.22915,8.204039999999999,2822.22915,8.204039999999999,23.04068085952624,14:09,14:09,14:29,False
49,Fuel-3000,fuel,1,73,0,72.7134292441274,804.5353662684927,804.5353662684927,824.5353662684927,0.0,0.0,2022.0148333333334,5.0308,2948.8557333333333,7.82396,26.745403735743455,13:25,13:25,13:45,False
49,Fuel-3000,fuel,2,83,73,50.4769877480604,879.3024415828439,879.3024415828439,899.3024415828439,0.0,0.0,926.8409,2.79316,926.8408999999999,2.7931599999999994,14.332758591995578,14:39,14:39,14:59,False
50,Fuel-3000,fuel,1,73,0,72.7134292441274,794.9331962865758,802.0,822.0,7.066803713424179,0.0,1011.0074166666667,2.5154,2995.2183166666664,8.308329166666667,26.934683235783023,13:15,13:22,13:42,False
50,Fuel-3000,fuel,2,39,73,48.0102002673645,874.0906332014805,874.0906332014805,894.0906332014805,0.0,0.0,1006.2229,2.5017925,1984.2108999999996,5.792929166666667,15.342858572688433,14:34,14:34,14:54,False
50,Fuel-3000,fuel,3,58,39,71.6729615645948,1012.2482968903265,1012.2482968903265,1032.2482968903264,0.0,89.24829689032651,977.9879999999999,3.2911366666666666,977.9879999999996,3.291136666666667,20.901618238762634,16:52,16:52,17:12,False
51,Fuel-3000,fuel,1,39,0,97.0846821142156,850.1822952414635,850.1822952414635,870.1822952414635,0.0,0.0,2012.4458,5.003585,2872.6375,6.825058333333334,34.92876530236564,14:10,14:10,14:30,False
51,Fuel-3000,fuel,2,97,39,35.3164746511557,913.2787967774653,913.2787967774653,933.2787967774653,0.0,2.2787967774653453,17.48,0.04201,860.1916999999999,1.8214733333333335,9.998462828770032,15:13,15:13,15:33,False
51,Fuel-3000,fuel,3,25,97,21.293918453415,969.3701839866433,979.0,999.0,9.62981601335673,0.0,842.7117,1.7794633333333334,842.7116999999998,1.7794633333333334,6.121013138405424,16:09,16:19,16:39,False
52,Fuel-3000,fuel,1,64,0,48.4740787989116,847.593937214009,849.0,869.0,1.4060627859910255,0.0,1106.2209,2.6870000000000003,2986.3887999999997,7.2364325,17.12801686082926,14:08,14:09,14:29,False
52,Fuel-3000,fuel,2,39,64,66.1731261751444,963.7312873025046,963.7312873025046,983.7312873025046,0.0,63.7312873025046,1006.2229,2.5017925,1880.1678999999997,4.5494325,21.183408445515347,16:04,16:04,16:24,False
52,Fuel-3000,fuel,3,29,39,87.6604057683973,1091.8935247127035,1091.8935247127035,1111.8935247127035,0.0,0.0,873.9449999999999,2.04764,873.9449999999997,2.04764,24.870831085537457,18:12,18:12,18:32,False
53,Fuel-3000,fuel,1,64,0,48.4740787989116,847.593937214009,849.0,869.0,1.4060627859910255,0.0,2212.4418,5.3740000000000006,2212.4418,5.3740000000000006,15.863885087898218,14:08,14:09,14:29,False
54,Fuel-3000,fuel,1,64,0,48.4740787989116,847.593937214009,849.0,869.0,1.4060627859910255,0.0,2212.4418,5.3740000000000006,2212.4418,5.3740000000000006,15.863885087898218,14:08,14:09,14:29,False
55,Fuel-3000,fuel,1,64,0,48.4740787989116,847.593937214009,849.0,869.0,1.4060627859910255,0.0,2212.4418,5.3740000000000006,2212.4418,5.3740000000000006,15.863885087898218,14:08,14:09,14:29,False
56,Fuel-3000,fuel,1,64,0,48.4740787989116,862.593937214009,862.593937214009,882.593937214009,0.0,0.0,1106.2209,2.6870000000000003,2283.7477166666667,5.6419033333333335,15.98035310813256,14:23,14:23,14:43,False
56,Fuel-3000,fuel,2,56,64,14.6814959400752,898.5232275649043,898.5232275649043,918.5232275649043,0.0,0.0,1177.5268166666667,2.9549033333333337,1177.5268166666667,2.954903333333333,4.292772125215127,14:59,14:59,15:19,False
57,Fuel-3000,fuel,1,56,0,80.451905816635,897.2895903977957,897.2895903977957,917.2895903977957,0.0,0.0,2355.0536333333334,5.909806666666667,2355.0536333333334,5.909806666666667,26.715720431507645,14:57,14:57,15:17,False
58,Fuel-3000,fuel,1,56,0,80.451905816635,897.2895903977957,897.2895903977957,917.2895903977957,0.0,0.0,2355.0536333333334,5.909806666666667,2355.0536333333334,5.909806666666667,26.715720431507645,14:57,14:57,15:17,False
59,Fuel-3000,fuel,1,58,0,59.2201013636617,859.2532745356185,859.2532745356185,879.2532745356185,0.0,0.0,977.9879999999999,3.2911366666666666,2998.2265166666666,8.025503333333333,20.948679239955705,14:19,14:19,14:39,False
59,Fuel-3000,fuel,2,56,58,19.6457507009283,900.8884498269888,900.8884498269888,920.8884498269888,0.0,0.0,1177.5268166666667,2.9549033333333337,2020.2385166666668,4.734366666666666,6.305933182553595,15:01,15:01,15:21,False
59,Fuel-3000,fuel,3,25,56,43.8673424110803,995.2398776423792,995.2398776423792,1015.2398776423792,0.0,0.0,842.7117,1.7794633333333334,842.7117000000001,1.7794633333333327,12.609824717446,16:35,16:35,16:55,False
60,Fuel-3000,fuel,1,75,0,68.4711425761791,854.290570607066,865.0,885.0,10.709429392933998,0.0,2011.6270666666667,5.238346666666667,2989.6150666666667,8.529483333333333,24.201299585887583,14:14,14:25,14:45,False
60,Fuel-3000,fuel,2,58,75,28.1682928999543,924.310665932126,924.310665932126,944.310665932126,0.0,1.3106659321259713,977.9879999999999,3.2911366666666666,977.988,3.2911366666666666,8.139270732151552,15:24,15:24,15:44,False
61,Fuel-3000,fuel,1,75,0,68.4711425761791,854.290570607066,865.0,885.0,10.709429392933998,0.0,1005.8135333333333,2.6191733333333334,2107.4223666666667,5.4382616666666665,22.165933207856362,14:14,14:25,14:45,False
61,Fuel-3000,fuel,2,57,75,61.9163388339757,981.5107437863995,981.5107437863995,1001.5107437863995,0.0,22.51074378639953,1101.6088333333335,2.819088333333333,1101.6088333333332,2.819088333333333,18.25999772046585,16:22,16:22,16:42,False
62,Fuel-3000,fuel,1,57,0,30.1567914916348,887.7198461030396,887.7198461030396,907.7198461030396,0.0,0.0,2203.217666666667,5.638176666666666,2203.217666666667,5.638176666666666,9.859899049695192,14:48,14:48,15:08,False
63,Fuel-3000,fuel,1,57,0,30.1567914916348,887.7198461030396,887.7198461030396,907.7198461030396,0.0,0.0,2203.217666666667,5.638176666666666,2203.217666666667,5.638176666666666,9.859899049695192,14:48,14:48,15:08,False
64,Fuel-3000,fuel,1,57,0,30.1567914916348,872.7198461030396,878.0,898.0,5.280153896960428,0.0,1101.6088333333335,2.819088333333333,2835.7773833333335,7.7330033333333335,10.50267293805832,14:33,14:38,14:58,False
64,Fuel-3000,fuel,2,36,57,78.542980530982,1026.4010638672498,1026.4010638672498,1046.4010638672498,0.0,45.40106386724983,1103.0849,3.43592,1734.16855,4.913915,24.935613090413742,17:06,17:06,17:26,False
64,Fuel-3000,fuel,3,24,36,6.44959462276303,1053.398815718349,1053.398815718349,1073.398815718349,0.0,0.0,631.08365,1.4779950000000002,631.08365,1.4779950000000004,1.7670645287887858,17:33,17:33,17:53,False
65,Fuel-3000,fuel,1,36,0,55.3793157014999,970.4310435618643,970.4310435618643,990.4310435618643,0.0,0.0,2206.1698,6.87184,2837.25345,8.349835,19.616189385632243,16:10,16:10,16:30,False
65,Fuel-3000,fuel,2,24,36,6.44959462276303,1001.3625598716321,1011.0,1031.0,9.63744012836787,0.0,631.08365,1.4779950000000002,631.08365,1.4779950000000008,1.8069300353571658,16:41,16:51,17:11,False
66,Fuel-3000,fuel,1,52,0,89.0877729079642,933.8352083185833,933.8352083185833,953.8352083185833,0.0,0.0,2248.1027333333336,5.733666666666667,2800.691233333334,7.909846666666668,31.077494235359865,15:34,15:34,15:54,False
66,Fuel-3000,fuel,2,89,52,23.7325083380173,994.0597987220025,994.0597987220025,1014.0597987220025,0.0,0.0,46.248,0.2733,552.5885000000003,2.1761800000000004,6.58475526004124,16:34,16:34,16:54,False
66,Fuel-3000,fuel,3,80,89,46.8703694686972,1067.0513389309353,1067.0513389309353,1087.0513389309353,0.0,0.0,506.3405000000001,1.9028800000000001,506.3405000000003,1.9028800000000006,12.66589857965944,17:47,17:47,18:07,False
67,Fuel-3000,fuel,1,52,0,89.0877729079642,980.6996150982444,980.6996150982444,1000.6996150982444,0.0,0.0,2248.1027333333336,5.733666666666667,2919.9088833333335,7.557681666666667,31.656193284364857,16:21,16:21,16:41,False
67,Fuel-3000,fuel,2,81,52,24.8658700249315,1034.6242057138109,1034.6242057138109,1054.6242057138109,0.0,0.0,671.80615,1.824015,671.8061499999999,1.8240150000000002,6.917626782059596,17:15,17:15,17:35,False
68,Fuel-3000,fuel,1,52,0,89.0877729079642,980.6996150982444,980.6996150982444,1000.6996150982444,0.0,0.0,2248.1027333333336,5.733666666666667,2919.9088833333335,7.557681666666667,31.656193284364857,16:21,16:21,16:41,False
68,Fuel-3000,fuel,2,81,52,24.8658700249315,1034.6242057138109,1034.6242057138109,1054.6242057138109,0.0,0.0,671.80615,1.824015,671.8061499999999,1.8240150000000002,6.917626782059596,17:15,17:15,17:35,False
69,Fuel-3000,fuel,1,45,0,42.355832844688,986.7895471943864,986.7895471943864,1006.7895471943864,0.0,0.0,2319.9702399999996,7.365348,2319.9702399999996,7.365348,14.331243878965125,16:27,16:27,16:47,False
70,Fuel-3000,fuel,1,45,0,42.355832844688,986.7895471943864,986.7895471943864,1006.7895471943864,0.0,0.0,2319.9702399999996,7.365348,2319.9702399999996,7.365348,14.331243878965125,16:27,16:27,16:47,False
71,Fuel-3000,fuel,1,45,0,42.355832844688,924.9251404147254,937.0,957.0,12.074859585274567,0.0,1159.9851199999998,3.682674,2304.42807,6.714684,14.102482620710795,15:25,15:37,15:57,False
