route_id,vehicle_type,power,path,departure,return,customers,load_weight_kg,load_volume_m3,capacity_weight_kg,capacity_volume_m3,distance_km,cost,emissions_kg,late_minutes
32,Fuel-3000,fuel,0-24-50-0,17:30,21:45,2,2903.17225,7.649790714285714,3000.0,13.5,153.4314035194888,847.9623136223478,117.48236804891918,5.093613024671868
33,Fuel-3000,fuel,0-24-50-0,17:30,21:45,2,2903.17225,7.649790714285714,3000.0,13.5,153.4314035194888,847.9623136223478,117.48236804891918,5.093613024671868
34,Fuel-3000,fuel,0-4-50-0,19:00,22:05,2,2993.86965,7.948990714285714,3000.0,13.5,133.6732337677363,765.7155567752064,100.53127154960592,0.0
35,Fuel-3000,fuel,0-76-52-0,09:30,17:36,2,2876.2535833333336,7.770156666666667,3000.0,13.5,145.72395331475258,871.969325483246,108.12650024229569,0.0
36,Fuel-3000,fuel,0-52-81-0,14:15,18:36,2,2919.9088833333335,7.557681666666667,3000.0,13.5,170.7454008737845,890.3885808905987,134.8025444283777,0.0
37,Fuel-3000,fuel,0-82-52-0,10:15,17:36,2,2994.643733333334,8.070046666666666,3000.0,13.5,182.7324256219566,944.2044748747608,143.42408501884455,0.0
38,Fuel-3000,fuel,0-39-77-0,13:15,21:22,2,2996.5792,7.551995,3000.0,13.5,223.818065853137,1085.133877418309,170.08887125431488,0.5248849393484534
39,Fuel-3000,fuel,0-16-35-39-0,09:00,16:55,3,2943.9351,7.138865,3000.0,13.5,188.8636060718954,969.7695287336137,146.3703558057698,8.045516098138137
40,Fuel-3000,fuel,0-42-35-94-0,09:00,14:28,3,2981.9199000000003,7.002361666666667,3000.0,13.5,163.3128627157556,875.0020987515571,124.98403778227805,23.725458956208854
41,Fuel-3000,fuel,0-42-25-0,09:45,17:23,2,2969.1563,6.821695,3000.0,13.5,150.2117966234316,886.4076252311995,119.20608062365885,1.6155646900139118
42,Fuel-3000,fuel,0-42-9-0,09:45,17:18,2,2982.8810333333336,7.2591383333333335,3000.0,13.5,158.8582254550295,1124.574132133714,125.21915230095459,269.6155646900139
43,Fuel-3000,fuel,0-70-32-0,08:45,15:21,2,2712.1946,7.671531999999999,3000.0,13.5,226.7363588383083,1046.6006884807139,177.7435720017029,0.0
44,Fuel-3000,fuel,0-76-70-93-0,09:30,15:25,3,2995.70735,8.916952,3000.0,13.5,187.0593693840283,911.6678855067506,140.6519963073637,0.0
45,Fuel-3000,fuel,0-87-70-77-34-0,09:15,21:27,4,2663.4044,7.807385999999999,3000.0,13.5,214.58639724270787,1146.1997962344083,167.38133096633132,33.04098139730911
46,Fuel-3000,fuel,0-91-54-2-0,15:45,19:45,3,2568.926433333333,6.99183,3000.0,13.5,141.2941671757208,783.1928789518569,105.33559936435282,0.0
47,Fuel-3000,fuel,0-26-54-0,15:00,19:39,2,2529.4146333333333,6.69384,3000.0,13.5,180.61137818649104,894.5673774501203,135.9512506397846,0.0
48,Fuel-3000,fuel,0-54-0,17:00,20:49,1,2483.6014333333333,6.55764,3000.0,13.5,192.21095155748,924.8201371524988,144.20474037449654,0.2735722734973933
49,Fuel-3000,fuel,0-46-0,09:45,13:58,1,2213.2264666666665,7.257746666666667,3000.0,13.5,130.3961910751898,758.5477619821403,98.56092188467079,0.0
50,Fuel-3000,fuel,0-46-27-0,09:45,19:36,2,2184.4812666666667,6.175443333333334,3000.0,13.5,153.476069602249,916.2342515653063,114.09999286557073,0.0
51,Fuel-3000,fuel,0-81-27-0,17:00,20:35,2,2827.5422166666667,6.917155,3000.0,13.5,161.6897619003007,846.5711589094021,122.7576065902453,0.0
52,Fuel-3000,fuel,0-85-78-0,10:15,21:33,2,2476.2213,6.1450499999999995,3000.0,13.5,113.89458674996658,865.6118721981243,83.3383813640299,11.50159239262257
53,Fuel-3000,fuel,0-61-0,11:15,14:58,1,2405.6261999999997,7.39869,3000.0,13.5,113.846992569318,717.5322859151588,87.28620883011902,0.0
54,Fuel-3000,fuel,0-61-0,11:15,14:58,1,2405.6261999999997,7.39869,3000.0,13.5,113.846992569318,717.5322859151588,87.28620883011902,0.0
55,Fuel-3000,fuel,0-79-61-0,09:15,13:59,2,2360.3781,7.382605,3000.0,13.5,148.38630324523808,819.5987016167912,114.15458162718019,5.188649810246261
56,Fuel-3000,fuel,0-79-75-0,09:15,16:33,2,2163.3785333333335,6.302433333333333,3000.0,13.5,168.98379390651542,896.6111939786075,127.83795420790116,5.188649810246261
57,Fuel-3000,fuel,0-75-67-0,14:15,20:07,2,2976.2544666666668,8.213326666666667,3000.0,13.5,130.6956606793862,825.3902673665991,103.27944958194344,0.756173857930662
58,Fuel-3000,fuel,0-66-67-0,09:45,20:07,2,2868.392766666667,8.843160000000001,3000.0,13.5,122.2565071685745,890.9975660594545,97.16516888006437,24.873948730305756
59,Fuel-3000,fuel,0-66-28-0,09:30,20:54,2,2964.0464333333334,8.439833333333334,3000.0,13.5,122.0048696581105,901.5172783081919,92.54324411440874,1.4417453404752223
60,Fuel-3000,fuel,0-31-0,16:30,18:55,1,2257.2069333333334,5.148423333333334,3000.0,13.5,105.2171004995292,684.6619539877744,78.25050825982929,0.0
61,Fuel-3000,fuel,0-31-0,16:30,18:55,1,2257.2069333333334,5.148423333333334,3000.0,13.5,105.2171004995292,684.6619539877744,78.25050825982929,0.0
62,Fuel-3000,fuel,0-31-0,16:30,18:55,1,2257.2069333333334,5.148423333333334,3000.0,13.5,105.2171004995292,684.6619539877744,78.25050825982929,0.0
63,Fuel-3000,fuel,0-82-28-0,10:15,20:54,2,2918.0820000000003,7.643246666666667,3000.0,13.5,133.60693728327618,904.476215044866,106.37468937000818,0.0
64,Fuel-3000,fuel,0-45-0,15:15,17:37,1,2319.9702399999996,7.365348,3000.0,13.5,84.711665689376,632.3770283276558,63.87794476858245,0.0
65,Fuel-3000,fuel,0-45-0,15:15,17:37,1,2319.9702399999996,7.365348,3000.0,13.5,84.711665689376,632.3770283276558,63.87794476858245,0.0
66,Fuel-3000,fuel,0-86-56-45-0,10:45,17:06,3,2870.4069366666663,9.486157333333335,3000.0,13.5,148.4271864972478,851.9789378333687,117.95995205658296,2.1829443845732612
67,Fuel-3000,fuel,0-30-56-0,11:15,16:07,2,2689.9056333333333,6.641586666666667,3000.0,13.5,152.04973528801912,819.1303682124521,115.21442848369665,0.0
68,Fuel-3000,fuel,0-56-0,13:30,17:22,1,2355.0536333333334,5.909806666666667,3000.0,13.5,160.90381163327,839.1194796732088,120.70922014642011,0.0
69,Fuel-3000,fuel,0-37-56-43-0,09:30,17:55,3,2754.791956666667,7.497679333333334,3000.0,13.5,144.5318957258558,899.7124402920222,115.88772115010849,13.199286654554726
70,Fuel-3000,fuel,0-25-43-0,16:30,19:14,2,2867.34398,7.226215333333333,3000.0,13.5,104.392974725008,696.2067992017388,81.42406198950182,0.0
71,Fuel-3000,fuel,0-25-43-0,16:30,19:14,2,2867.34398,7.226215333333333,3000.0,13.5,104.392974725008,696.2067992017388,81.42406198950182,0.0
72,Fuel-3000,fuel,0-64-0,13:15,15:34,1,2212.4418,5.3740000000000006,3000.0,13.5,96.9481575978232,662.0123099376286,71.89552763795282,0.0
73,Fuel-3000,fuel,0-64-0,13:15,15:34,1,2212.4418,5.3740000000000006,3000.0,13.5,96.9481575978232,662.0123099376286,71.89552763795282,0.0
74,Fuel-3000,fuel,0-64-0,13:15,15:34,1,2212.4418,5.3740000000000006,3000.0,13.5,96.9481575978232,662.0123099376286,71.89552763795282,0.0
75,Fuel-3000,fuel,0-64-0,13:15,15:34,1,2212.4418,5.3740000000000006,3000.0,13.5,96.9481575978232,662.0123099376286,71.89552763795282,0.0
76,Fuel-3000,fuel,0-44-0,17:00,19:01,1,2276.15445,5.812015,3000.0,13.5,92.727800414795,650.0747284332865,68.74285210479474,0.0
77,Fuel-3000,fuel,0-44-0,17:00,19:01,1,2276.15445,5.812015,3000.0,13.5,92.727800414795,650.0747284332865,68.74285210479474,0.0
78,Fuel-3000,fuel,0-58-0,13:15,16:08,1,2933.964,9.87341,3000.0,13.5,118.4402027273234,733.6981580929221,91.7300331510458,0.0
79,Fuel-3000,fuel,0-53-0,17:45,18:50,1,2321.281966666667,6.252913333333333,3000.0,13.5,41.4272450198718,512.0156889178703,30.791907622733206,0.0
80,Fuel-3000,fuel,0-53-0,17:45,18:50,1,2321.281966666667,6.252913333333333,3000.0,13.5,41.4272450198718,512.0156889178703,30.791907622733206,0.0
81,Fuel-3000,fuel,0-53-0,17:45,18:50,1,2321.281966666667,6.252913333333333,3000.0,13.5,41.4272450198718,512.0156889178703,30.791907622733206,0.0
82,Fuel-3000,fuel,0-57-0,14:15,15:59,1,2203.217666666667,5.638176666666666,3000.0,13.5,60.3135829832696,563.5641861653507,44.962034867131315,0.0
83,Fuel-3000,fuel,0-57-0,14:15,15:59,1,2203.217666666667,5.638176666666666,3000.0,13.5,60.3135829832696,563.5641861653507,44.962034867131315,0.0
84,Fuel-3000,fuel,0-57-0,14:15,15:59,1,2203.217666666667,5.638176666666666,3000.0,13.5,60.3135829832696,563.5641861653507,44.962034867131315,0.0
85,EV-1250,electric,0-49-0,13:00,13:56,1,1121.709,3.3847375,1250.0,8.5,33.455912679079,425.65911370259914,6.539931302623641,0.0
86,Fuel-1500,fuel,0-49-0,13:00,13:56,1,1121.709,3.3847375,1500.0,10.8,33.455912679079,490.05524412393896,24.755217637773537,0.0
87,Fuel-1500,fuel,0-49-0,13:00,13:56,1,1121.709,3.3847375,1500.0,10.8,33.455912679079,490.05524412393896,24.755217637773537,0.0
88,Fuel-1500,fuel,0-49-0,13:00,13:56,1,1121.709,3.3847375,1500.0,10.8,33.455912679079,490.05524412393896,24.755217637773537,0.0
89,Fuel-1500,fuel,0-83-0,13:45,14:25,1,926.8409,2.79316,1500.0,10.8,18.14689925866074,447.7430311257392,13.124045553394868,0.0
90,Fuel-1500,fuel,0-47-0,18:45,19:41,1,938.0139333333333,2.6986866666666667,1500.0,10.8,33.0606074004938,487.09512201997654,23.94151192156756,0.0
91,Fuel-1500,fuel,0-47-0,18:45,19:41,1,938.0139333333333,2.6986866666666667,1500.0,10.8,33.0606074004938,487.09512201997654,23.94151192156756,0.0
92,Fuel-1500,fuel,0-47-0,18:45,19:41,1,938.0139333333333,2.6986866666666667,1500.0,10.8,33.0606074004938,487.09512201997654,23.94151192156756,0.0
93,Fuel-1500,fuel,0-60-0,10:00,11:22,1,1238.32865,3.25219875,1500.0,10.8,36.748182959378,502.5170115661218,28.180823422129535,0.0
94,Fuel-1500,fuel,0-60-0,10:00,11:22,1,1238.32865,3.25219875,1500.0,10.8,36.748182959378,502.5170115661218,28.180823422129535,0.0
95,Fuel-1500,fuel,0-60-0,10:00,11:22,1,1238.32865,3.25219875,1500.0,10.8,36.748182959378,502.5170115661218,28.180823422129535,0.0
96,Fuel-1500,fuel,0-60-0,10:00,11:22,1,1238.32865,3.25219875,1500.0,10.8,36.748182959378,502.5170115661218,28.180823422129535,0.0
97,Fuel-1500,fuel,0-60-0,10:00,11:22,1,1238.32865,3.25219875,1500.0,10.8,36.748182959378,502.5170115661218,28.180823422129535,0.0
98,Fuel-1500,fuel,0-60-0,10:00,11:22,1,1238.32865,3.25219875,1500.0,10.8,36.748182959378,502.5170115661218,28.180823422129535,0.0
99,Fuel-1500,fuel,0-60-0,10:00,11:22,1,1238.32865,3.25219875,1500.0,10.8,36.748182959378,502.5170115661218,28.180823422129535,0.0
100,Fuel-1500,fuel,0-60-0,10:00,11:22,1,1238.32865,3.25219875,1500.0,10.8,36.748182959378,502.5170115661218,28.180823422129535,0.0
101,Fuel-1500,fuel,0-48-0,16:30,18:18,1,1228.3896571428572,2.8090257142857142,1500.0,10.8,71.557344553077,596.2397353272534,53.94419175100393,0.0
102,Fuel-1500,fuel,0-48-0,16:30,18:18,1,1228.3896571428572,2.8090257142857142,1500.0,10.8,71.557344553077,596.2397353272534,53.94419175100393,0.0
103,Fuel-1500,fuel,0-48-0,16:30,18:18,1,1228.3896571428572,2.8090257142857142,1500.0,10.8,71.557344553077,596.2397353272534,53.94419175100393,0.0
104,Fuel-1500,fuel,0-48-0,16:30,18:18,1,1228.3896571428572,2.8090257142857142,1500.0,10.8,71.557344553077,596.2397353272534,53.94419175100393,0.0
105,Fuel-1500,fuel,0-48-0,16:30,18:18,1,1228.3896571428572,2.8090257142857142,1500.0,10.8,71.557344553077,596.2397353272534,53.94419175100393,0.0
106,Fuel-1500,fuel,0-48-0,16:30,18:18,1,1228.3896571428572,2.8090257142857142,1500.0,10.8,71.557344553077,596.2397353272534,53.94419175100393,0.0
107,Fuel-1500,fuel,0-48-0,16:30,18:18,1,1228.3896571428572,2.8090257142857142,1500.0,10.8,71.557344553077,596.2397353272534,53.94419175100393,0.0
108,Fuel-1500,fuel,0-72-0,18:30,20:20,1,908.4410666666666,2.5001866666666666,1500.0,10.8,83.0686627414114,618.0697718619836,59.945033908669444,0.0
109,Fuel-1500,fuel,0-72-0,18:30,20:20,1,908.4410666666666,2.5001866666666666,1500.0,10.8,83.0686627414114,618.0697718619836,59.945033908669444,0.0
110,Fuel-1500,fuel,0-72-0,18:30,20:20,1,908.4410666666666,2.5001866666666666,1500.0,10.8,83.0686627414114,618.0697718619836,59.945033908669444,0.0
111,Fuel-1500,fuel,0-41-0,12:00,15:17,1,928.8061666666667,2.652036666666667,1500.0,10.8,112.0207333701614,700.0933112555938,82.49242233520917,0.0
112,Fuel-1500,fuel,0-41-0,12:00,15:17,1,928.8061666666667,2.652036666666667,1500.0,10.8,112.0207333701614,700.0933112555938,82.49242233520917,0.0
113,Fuel-1500,fuel,0-41-0,12:00,15:17,1,928.8061666666667,2.652036666666667,1500.0,10.8,112.0207333701614,700.0933112555938,82.49242233520917,0.0
114,Fuel-1500,fuel,0-68-0,17:45,19:55,1,1235.8312333333333,2.905483333333333,1500.0,10.8,101.7770208998458,677.5854737004995,76.30525997001497,0.0
115,Fuel-1500,fuel,0-68-0,17:45,19:55,1,1235.8312333333333,2.905483333333333,1500.0,10.8,101.7770208998458,677.5854737004995,76.30525997001497,0.0
116,Fuel-1500,fuel,0-68-0,17:45,19:55,1,1235.8312333333333,2.905483333333333,1500.0,10.8,101.7770208998458,677.5854737004995,76.30525997001497,0.0
117,Fuel-1500,fuel,0-68-0,17:45,19:55,1,1235.8312333333333,2.905483333333333,1500.0,10.8,101.7770208998458,677.5854737004995,76.30525997001497,0.0
118,Fuel-1500,fuel,0-68-0,17:45,19:55,1,1235.8312333333333,2.905483333333333,1500.0,10.8,101.7770208998458,677.5854737004995,76.30525997001497,0.0
119,Fuel-1500,fuel,0-68-0,17:45,19:55,1,1235.8312333333333,2.905483333333333,1500.0,10.8,101.7770208998458,677.5854737004995,76.30525997001497,0.0
120,Fuel-1500,fuel,0-69-0,14:30,17:33,1,1144.44295,3.03201,1500.0,10.8,117.5249561613834,720.8013101147426,88.18482840870207,0.0
121,Fuel-1500,fuel,0-69-0,14:30,17:33,1,1144.44295,3.03201,1500.0,10.8,117.5249561613834,720.8013101147426,88.18482840870207,0.0
122,Fuel-1500,fuel,0-65-0,16:15,18:25,1,1092.0977833333334,2.4772183333333335,1500.0,10.8,86.8745378454326,634.853141440727,64.55860162100811,0.0
123,Fuel-1500,fuel,0-65-0,16:15,18:25,1,1092.0977833333334,2.4772183333333335,1500.0,10.8,86.8745378454326,634.853141440727,64.55860162100811,0.0
124,Fuel-1500,fuel,0-65-0,16:15,18:25,1,1092.0977833333334,2.4772183333333335,1500.0,10.8,86.8745378454326,634.853141440727,64.55860162100811,0.0
125,Fuel-1500,fuel,0-65-0,16:15,18:25,1,1092.0977833333334,2.4772183333333335,1500.0,10.8,86.8745378454326,634.853141440727,64.55860162100811,0.0
126,Fuel-1500,fuel,0-65-0,16:15,18:25,1,1092.0977833333334,2.4772183333333335,1500.0,10.8,86.8745378454326,634.853141440727,64.55860162100811,0.0
127,Fuel-1500,fuel,0-65-0,16:15,18:25,1,1092.0977833333334,2.4772183333333335,1500.0,10.8,86.8745378454326,634.853141440727,64.55860162100811,0.0
128,Fuel-1500,fuel,0-29-80-0,17:00,19:43,2,1380.2855,3.95052,1500.0,10.8,113.5945724392992,713.3179198570992,86.12772494628294,0.0
129,Fuel-1500,fuel,0-51-0,17:00,18:47,1,1151.9821,3.2531033333333332,1500.0,10.8,79.7371717776724,615.3868601016827,59.2075303332221,0.0
130,Fuel-1500,fuel,0-51-0,17:00,18:47,1,1151.9821,3.2531033333333332,1500.0,10.8,79.7371717776724,615.3868601016827,59.2075303332221,0.0
131,Fuel-1500,fuel,0-51-0,17:00,18:47,1,1151.9821,3.2531033333333332,1500.0,10.8,79.7371717776724,615.3868601016827,59.2075303332221,0.0
132,Fuel-1500,fuel,0-63-0,16:00,18:24,1,1241.8557142857142,3.3968357142857144,1500.0,10.8,94.3597395863948,660.022478612878,71.47738159386115,0.0
133,Fuel-1500,fuel,0-63-0,16:00,18:24,1,1241.8557142857142,3.3968357142857144,1500.0,10.8,94.3597395863948,660.022478612878,71.47738159386115,0.0
134,Fuel-1500,fuel,0-63-0,16:00,18:24,1,1241.8557142857142,3.3968357142857144,1500.0,10.8,94.3597395863948,660.022478612878,71.47738159386115,0.0
135,Fuel-1500,fuel,0-63-0,16:00,18:24,1,1241.8557142857142,3.3968357142857144,1500.0,10.8,94.3597395863948,660.022478612878,71.47738159386115,0.0
136,Fuel-1250,fuel,0-63-0,16:00,18:24,1,1241.8557142857142,3.3968357142857144,1250.0,6.5,94.3597395863948,667.463295258742,73.52278202848356,0.0
137,Fuel-1250,fuel,0-63-0,16:00,18:24,1,1241.8557142857142,3.3968357142857144,1250.0,6.5,94.3597395863948,667.463295258742,73.52278202848356,0.0
138,Fuel-1250,fuel,0-63-0,16:00,18:24,1,1241.8557142857142,3.3968357142857144,1250.0,6.5,94.3597395863948,667.463295258742,73.52278202848356,0.0
139,Fuel-1250,fuel,0-36-0,14:15,17:11,1,1103.0849,3.43592,1250.0,6.5,110.7586314029998,708.4963646981747,84.80233131182183,0.0
140,Fuel-1250,fuel,0-36-0,14:15,17:11,1,1103.0849,3.43592,1250.0,6.5,110.7586314029998,708.4963646981747,84.80233131182183,0.0
141,Fuel-1250,fuel,0-36-0,14:15,17:11,1,1103.0849,3.43592,1250.0,6.5,110.7586314029998,708.4963646981747,84.80233131182183,0.0
142,Fuel-1250,fuel,0-40-0,17:00,19:18,1,897.0452666666666,2.6502333333333334,1250.0,6.5,108.8883114687904,691.5625953928211,80.14742033290149,0.0
143,Fuel-1250,fuel,0-40-0,17:00,19:18,1,897.0452666666666,2.6502333333333334,1250.0,6.5,108.8883114687904,691.5625953928211,80.14742033290149,0.0
144,Fuel-1250,fuel,0-40-0,17:00,19:18,1,897.0452666666666,2.6502333333333334,1250.0,6.5,108.8883114687904,691.5625953928211,80.14742033290149,0.0
145,Fuel-1250,fuel,0-73-0,12:45,16:26,1,1011.0074166666667,2.5154,1250.0,6.5,145.4268584882548,799.5590745078581,109.83449042652781,0.0
146,Fuel-1250,fuel,0-73-0,12:45,16:26,1,1011.0074166666667,2.5154,1250.0,6.5,145.4268584882548,799.5590745078581,109.83449042652781,0.0
147,Fuel-1250,fuel,0-73-0,12:45,16:26,1,1011.0074166666667,2.5154,1250.0,6.5,145.4268584882548,799.5590745078581,109.83449042652781,0.0
148,Fuel-1250,fuel,0-74-0,12:45,16:03,1,940.74305,2.73468,1250.0,6.5,131.671756907125,757.9263880975827,98.39011288963346,0.0
149,Fuel-1250,fuel,0-74-0,12:45,16:03,1,940.74305,2.73468,1250.0,6.5,131.671756907125,757.9263880975827,98.39011288963346,0.0
150,Fuel-1250,fuel,0-74-0,12:45,16:03,1,940.74305,2.73468,1250.0,6.5,131.671756907125,757.9263880975827,98.39011288963346,0.0
151,Fuel-1250,fuel,0-74-0,12:45,16:03,1,940.74305,2.73468,1250.0,6.5,131.671756907125,757.9263880975827,98.39011288963346,0.0
152,Fuel-1250,fuel,0-55-0,17:00,19:43,1,1219.76473,3.088371,1250.0,6.5,132.0866119974154,769.6491701754842,101.61257954864612,0.0
153,Fuel-1250,fuel,0-55-0,17:00,19:43,1,1219.76473,3.088371,1250.0,6.5,132.0866119974154,769.6491701754842,101.61257954864612,0.0
154,Fuel-1250,fuel,0-55-0,17:00,19:43,1,1219.76473,3.088371,1250.0,6.5,132.0866119974154,769.6491701754842,101.61257954864612,0.0
155,Fuel-1250,fuel,0-55-0,17:00,19:43,1,1219.76473,3.088371,1250.0,6.5,132.0866119974154,769.6491701754842,101.61257954864612,0.0
156,Fuel-1250,fuel,0-55-0,17:00,19:43,1,1219.76473,3.088371,1250.0,6.5,132.0866119974154,769.6491701754842,101.61257954864612,0.0
157,Fuel-1250,fuel,0-55-0,17:00,19:43,1,1219.76473,3.088371,1250.0,6.5,132.0866119974154,769.6491701754842,101.61257954864612,0.0
158,Fuel-1250,fuel,0-55-0,17:00,19:43,1,1219.76473,3.088371,1250.0,6.5,132.0866119974154,769.6491701754842,101.61257954864612,0.0
159,Fuel-1250,fuel,0-55-0,17:00,19:43,1,1219.76473,3.088371,1250.0,6.5,132.0866119974154,769.6491701754842,101.61257954864612,0.0
160,Fuel-1250,fuel,0-55-0,17:00,19:43,1,1219.76473,3.088371,1250.0,6.5,132.0866119974154,769.6491701754842,101.61257954864612,0.0
161,Fuel-1250,fuel,0-55-0,17:00,19:43,1,1219.76473,3.088371,1250.0,6.5,132.0866119974154,769.6491701754842,101.61257954864612,0.0
