route_id,vehicle_type,power,path,departure,return,customers,load_weight_kg,load_volume_m3,capacity_weight_kg,capacity_volume_m3,distance_km,cost,emissions_kg,late_minutes
23,EV-1250,electric,0-33-11-0,09:30,13:56,2,1190.03165,3.5614,1250.0,8.5,132.1055319721953,502.99141277522796,26.250196016782848,0.0
24,EV-1250,electric,0-46-93-0,09:45,14:49,2,1204.3093333333331,3.9630433333333333,1250.0,8.5,159.9744951445232,521.4531824745023,30.955686118955917,0.0
25,EV-1250,electric,0-46-95-0,09:45,17:22,2,1215.9632333333332,3.9263333333333335,1250.0,8.5,181.2190540573455,566.6091611485489,34.640100649792295,0.0
26,Fuel-3000,fuel,0-46-70-30-0,09:30,14:51,3,2576.395433333333,7.633799333333333,3000.0,13.5,151.6584519954753,903.9553268323153,117.70411940505883,87.5778030429044
27,Fuel-3000,fuel,0-87-70-94-0,09:00,15:32,3,2459.3374,7.0289719999999996,3000.0,13.5,200.27527526441287,992.4313461969491,154.34671482532872,32.37532439885513
28,Fuel-3000,fuel,0-70-11-0,08:00,15:01,2,2932.62545,8.727872,3000.0,13.5,222.4644619464962,1095.0286449400385,179.9547954524677,48.460684879936935
29,Fuel-3000,fuel,0-59-13-0,09:15,14:41,2,2749.4235,7.090447500000001,3000.0,13.5,170.93684879143592,914.8350187272611,133.99537335080578,30.386312721327045
30,Fuel-3000,fuel,0-59-92-0,09:30,15:37,2,2971.5929499999997,7.7214925,3000.0,13.5,162.23768809369432,897.5177439211786,132.1843284065422,0.0
31,Fuel-3000,fuel,0-59-0,09:30,14:18,1,2209.3367,5.8112675000000005,3000.0,13.5,164.154552852561,849.2410241440708,123.4915238161737,0.0
32,Fuel-3000,fuel,0-59-0,09:30,14:18,1,2209.3367,5.8112675000000005,3000.0,13.5,164.154552852561,849.2410241440708,123.4915238161737,0.0
33,Fuel-3000,fuel,0-6-82-0,10:30,14:52,2,2983.3626000000004,8.32798,3000.0,13.5,131.92777068882648,783.7191574970807,99.59168309262515,25.70599522553198
34,Fuel-3000,fuel,0-6-82-0,10:30,14:52,2,2983.3626000000004,8.32798,3000.0,13.5,131.92777068882648,783.7191574970807,99.59168309262515,25.70599522553198
35,Fuel-3000,fuel,0-61-0,11:15,14:58,1,2405.6261999999997,7.39869,3000.0,13.5,113.846992569318,717.5322859151588,87.28620883011902,0.0
36,Fuel-3000,fuel,0-61-0,11:15,14:58,1,2405.6261999999997,7.39869,3000.0,13.5,113.846992569318,717.5322859151588,87.28620883011902,0.0
37,Fuel-3000,fuel,0-61-41-25-0,10:15,17:23,3,2974.3309666666664,8.130845,3000.0,13.5,212.014304600394,1065.0289443369388,170.08605737598316,48.471504371105766
38,Fuel-3000,fuel,0-41-49-0,10:15,15:25,2,2979.3213333333333,8.688810833333335,3000.0,13.5,161.29223228819302,901.3287590477628,129.54432053260444,36.08243589341737
39,Fuel-3000,fuel,0-49-0,13:00,13:56,1,2243.418,6.769475,3000.0,13.5,33.455912679079,490.05524412393896,24.755217637773537,0.0
40,Fuel-3000,fuel,0-7-49-0,10:00,14:53,2,2365.581133333333,6.445062500000001,3000.0,13.5,146.6452875742159,836.8795334760554,115.83789053534163,12.46973327325145
41,Fuel-3000,fuel,0-7-0,13:00,15:55,1,2487.7442666666666,6.12065,3000.0,13.5,124.4054541356592,741.3173631892973,93.82447065129865,0.0
42,Fuel-3000,fuel,0-7-0,13:00,15:55,1,2487.7442666666666,6.12065,3000.0,13.5,124.4054541356592,741.3173631892973,93.82447065129865,0.0
43,Fuel-3000,fuel,0-7-74-92-0,11:00,15:52,3,2946.8714333333332,7.70523,3000.0,13.5,124.9513518251389,774.4470978455503,102.93147824064586,0.0
44,Fuel-3000,fuel,0-74-0,12:45,16:03,1,2822.22915,8.204039999999999,3000.0,13.5,131.671756907125,769.6002697274984,101.59913734165141,0.0
45,Fuel-3000,fuel,0-73-83-0,10:30,15:14,2,2948.8557333333333,7.82396,3000.0,13.5,132.26386662151816,802.3030845050625,110.58878924989821,0.0
46,Fuel-3000,fuel,0-73-39-58-0,10:15,18:17,3,2995.2183166666664,8.308329166666667,3000.0,13.5,251.61669243974842,1200.7858660347322,199.03539177793527,89.24829689032651
47,Fuel-3000,fuel,0-97-39-12-0,11:15,17:12,3,2893.3466,7.29532,3000.0,13.5,167.47323941829592,910.0078322584448,137.98199283338536,9.663554800887937
48,Fuel-3000,fuel,0-64-39-25-0,13:15,18:48,3,2955.1555,6.968255833333334,3000.0,13.5,217.5631416412887,1086.8994327676485,168.8618986928035,86.56807657045397
49,Fuel-3000,fuel,0-64-0,13:15,15:34,1,2212.4418,5.3740000000000006,3000.0,13.5,96.9481575978232,662.0123099376286,71.89552763795282,0.0
50,Fuel-3000,fuel,0-64-0,13:15,15:34,1,2212.4418,5.3740000000000006,3000.0,13.5,96.9481575978232,662.0123099376286,71.89552763795282,0.0
51,Fuel-3000,fuel,0-64-0,13:15,15:34,1,2212.4418,5.3740000000000006,3000.0,13.5,96.9481575978232,662.0123099376286,71.89552763795282,0.0
52,Fuel-3000,fuel,0-64-56-0,13:30,17:22,2,2283.7477166666667,5.6419033333333335,3000.0,13.5,143.6074805556218,779.3868424414334,104.28936087963812,0.0
53,Fuel-3000,fuel,0-56-0,13:30,17:22,1,2355.0536333333334,5.909806666666667,3000.0,13.5,160.90381163327,839.1194796732088,120.70922014642011,0.0
54,Fuel-3000,fuel,0-56-0,13:30,17:22,1,2355.0536333333334,5.909806666666667,3000.0,13.5,160.90381163327,839.1194796732088,120.70922014642011,0.0
55,Fuel-3000,fuel,0-58-56-25-0,13:15,17:34,3,2998.2265166666666,8.025503333333333,3000.0,13.5,156.4743498760873,848.5210065980043,123.29359873996869,0.0
56,Fuel-3000,fuel,0-75-58-0,13:00,17:16,2,2989.6150666666667,8.529483333333333,3000.0,13.5,155.8595368397951,845.3412620145624,121.137978895538,1.3106659321259713
57,Fuel-3000,fuel,0-57-75-12-0,14:00,19:06,3,2970.843166666667,7.687986666666667,3000.0,13.5,187.7849121669572,1088.4325642407425,144.10899868677058,194.91437346546263
58,Fuel-3000,fuel,0-57-0,14:15,15:59,1,2203.217666666667,5.638176666666666,3000.0,13.5,60.3135829832696,563.5641861653507,44.962034867131315,0.0
59,Fuel-3000,fuel,0-57-0,14:15,15:59,1,2203.217666666667,5.638176666666666,3000.0,13.5,60.3135829832696,563.5641861653507,44.962034867131315,0.0
60,Fuel-3000,fuel,0-57-36-24-0,14:00,18:44,3,2835.7773833333335,7.7330033333333335,3000.0,13.5,162.24064664978584,894.5890442929785,125.07316749652846,45.40106386724983
61,Fuel-3000,fuel,0-36-24-0,14:45,18:02,2,2837.25345,8.349835,3000.0,13.5,108.92019032866892,711.9762014427263,84.8758247924451,0.0
62,Fuel-3000,fuel,0-52-26-91-0,13:45,18:11,3,2364.3509333333336,6.260886666666667,3000.0,13.5,167.28544322852127,860.58522435167,126.60992239248652,0.0
63,Fuel-3000,fuel,0-52-81-0,14:15,18:36,2,2919.9088833333335,7.557681666666667,3000.0,13.5,170.7454008737845,890.3885808905987,134.8025444283777,0.0
64,Fuel-3000,fuel,0-52-81-0,14:15,18:36,2,2919.9088833333335,7.557681666666667,3000.0,13.5,170.7454008737845,890.3885808905987,134.8025444283777,0.0
65,Fuel-3000,fuel,0-45-0,15:15,17:37,1,2319.9702399999996,7.365348,3000.0,13.5,84.711665689376,632.3770283276558,63.87794476858245,0.0
66,Fuel-3000,fuel,0-45-0,15:15,17:37,1,2319.9702399999996,7.365348,3000.0,13.5,84.711665689376,632.3770283276558,63.87794476858245,0.0
67,Fuel-3000,fuel,0-45-69-0,14:30,19:48,2,2304.42807,6.714684,3000.0,13.5,215.4753210516917,1045.4733388109914,159.20459001191833,74.74720809364771
68,Fuel-3000,fuel,0-69-84-2-0,14:30,19:33,3,2764.5948500000004,7.4432100000000005,3000.0,13.5,190.40985025332168,941.0322383982884,144.85975645543547,16.868690117682263
69,Fuel-3000,fuel,0-63-80-0,16:00,19:02,2,2990.0519285714286,8.696551428571428,3000.0,13.5,111.1181415789556,708.9324295737458,84.92220085416741,0.0
70,Fuel-3000,fuel,0-63-0,16:00,18:24,1,2483.7114285714283,6.793671428571429,3000.0,13.5,94.3597395863948,660.022478612878,71.47738159386115,0.0
71,Fuel-3000,fuel,0-63-0,16:00,18:24,1,2483.7114285714283,6.793671428571429,3000.0,13.5,94.3597395863948,660.022478612878,71.47738159386115,0.0
72,Fuel-3000,fuel,0-63-65-0,15:15,18:25,2,2333.9534976190475,5.8740540476190475,3000.0,13.5,109.8344701039627,701.5621628354805,82.89619383004451,0.0
73,Fuel-3000,fuel,0-65-0,16:15,18:25,1,2184.1955666666668,4.954436666666667,3000.0,13.5,86.8745378454326,634.853141440727,64.55860162100811,0.0
74,Fuel-3000,fuel,0-65-0,16:15,18:25,1,2184.1955666666668,4.954436666666667,3000.0,13.5,86.8745378454326,634.853141440727,64.55860162100811,0.0
75,Fuel-3000,fuel,0-65-48-0,14:45,18:25,2,2320.4874404761904,5.286244047619048,3000.0,13.5,129.0767605361989,758.7093379710633,97.9813650446249,0.0
76,Fuel-3000,fuel,0-48-0,16:30,18:18,1,2456.7793142857145,5.6180514285714285,3000.0,13.5,71.557344553077,596.2397353272534,53.94419175100393,0.0
77,Fuel-3000,fuel,0-48-0,16:30,18:18,1,2456.7793142857145,5.6180514285714285,3000.0,13.5,71.557344553077,596.2397353272534,53.94419175100393,0.0
78,Fuel-3000,fuel,0-48-0,16:30,18:18,1,2456.7793142857145,5.6180514285714285,3000.0,13.5,71.557344553077,596.2397353272534,53.94419175100393,0.0
79,Fuel-3000,fuel,0-31-5-0,16:45,20:35,2,2988.8074333333334,7.460813333333334,3000.0,13.5,124.1342464987867,764.6850989732895,95.36509158155091,1.4776313740665046
80,Fuel-3000,fuel,0-31-4-0,16:45,20:27,2,2978.9879833333334,6.925618333333333,3000.0,13.5,123.42618226744571,762.1182016154755,95.29203316722469,1.4776313740665046
81,Fuel-3000,fuel,0-31-4-0,16:45,20:27,2,2978.9879833333334,6.925618333333333,3000.0,13.5,123.42618226744571,762.1182016154755,95.29203316722469,1.4776313740665046
82,Fuel-3000,fuel,0-43-29-0,16:00,20:11,2,2898.5772800000004,7.4943919999999995,3000.0,13.5,174.8215544285695,870.3085155550948,129.2827505241272,0.0
83,Fuel-3000,fuel,0-43-40-0,17:00,20:17,2,2921.677546666667,8.096985333333333,3000.0,13.5,144.7863596981091,788.7185435424921,106.85454510554985,0.0
84,Fuel-3000,fuel,0-43-44-0,17:00,19:18,2,2150.393365,5.629383499999999,3000.0,13.5,89.99239971287018,638.4198809670862,65.53905993957926,0.0
85,Fuel-3000,fuel,0-44-0,17:00,19:01,1,2276.15445,5.812015,3000.0,13.5,92.727800414795,650.0747284332865,68.74285210479474,0.0
86,Fuel-1500,fuel,0-44-0,17:00,19:01,1,1138.077225,2.9060075,1500.0,10.8,92.727800414795,650.0747284332865,68.74285210479474,0.0
87,Fuel-1500,fuel,0-51-0,17:00,18:47,1,1151.9821,3.2531033333333332,1500.0,10.8,79.7371717776724,615.3868601016827,59.2075303332221,0.0
88,Fuel-1500,fuel,0-51-0,17:00,18:47,1,1151.9821,3.2531033333333332,1500.0,10.8,79.7371717776724,615.3868601016827,59.2075303332221,0.0
89,Fuel-1500,fuel,0-51-0,17:00,18:47,1,1151.9821,3.2531033333333332,1500.0,10.8,79.7371717776724,615.3868601016827,59.2075303332221,0.0
90,Fuel-1500,fuel,0-54-0,17:00,20:49,1,1241.8007166666666,3.27882,1500.0,10.8,192.21095155748,924.8201371524988,144.20474037449654,0.2735722734973933
91,Fuel-1500,fuel,0-54-0,17:00,20:49,1,1241.8007166666666,3.27882,1500.0,10.8,192.21095155748,924.8201371524988,144.20474037449654,0.2735722734973933
92,Fuel-1500,fuel,0-54-0,17:00,20:49,1,1241.8007166666666,3.27882,1500.0,10.8,192.21095155748,924.8201371524988,144.20474037449654,0.2735722734973933
93,Fuel-1500,fuel,0-54-0,17:00,20:49,1,1241.8007166666666,3.27882,1500.0,10.8,192.21095155748,924.8201371524988,144.20474037449654,0.2735722734973933
94,Fuel-1500,fuel,0-54-0,17:00,20:49,1,1241.8007166666666,3.27882,1500.0,10.8,192.21095155748,924.8201371524988,144.20474037449654,0.2735722734973933
95,Fuel-1500,fuel,0-54-0,17:00,20:49,1,1241.8007166666666,3.27882,1500.0,10.8,192.21095155748,924.8201371524988,144.20474037449654,0.2735722734973933
96,Fuel-1500,fuel,0-53-0,17:45,18:50,1,1160.6409833333335,3.1264566666666664,1500.0,10.8,41.4272450198718,512.0156889178703,30.791907622733206,0.0
97,Fuel-1500,fuel,0-53-0,17:45,18:50,1,1160.6409833333335,3.1264566666666664,1500.0,10.8,41.4272450198718,512.0156889178703,30.791907622733206,0.0
98,Fuel-1500,fuel,0-53-0,17:45,18:50,1,1160.6409833333335,3.1264566666666664,1500.0,10.8,41.4272450198718,512.0156889178703,30.791907622733206,0.0
99,Fuel-1500,fuel,0-53-0,17:45,18:50,1,1160.6409833333335,3.1264566666666664,1500.0,10.8,41.4272450198718,512.0156889178703,30.791907622733206,0.0
100,Fuel-1500,fuel,0-53-0,17:45,18:50,1,1160.6409833333335,3.1264566666666664,1500.0,10.8,41.4272450198718,512.0156889178703,30.791907622733206,0.0
101,Fuel-1500,fuel,0-53-0,17:45,18:50,1,1160.6409833333335,3.1264566666666664,1500.0,10.8,41.4272450198718,512.0156889178703,30.791907622733206,0.0
102,Fuel-1500,fuel,0-40-0,17:00,19:18,1,897.0452666666666,2.6502333333333334,1500.0,10.8,108.8883114687904,685.4634584680371,78.47083321746581,0.0
103,Fuel-1500,fuel,0-40-0,17:00,19:18,1,897.0452666666666,2.6502333333333334,1500.0,10.8,108.8883114687904,685.4634584680371,78.47083321746581,0.0
104,Fuel-1500,fuel,0-27-34-0,17:00,20:25,2,1441.9178333333334,4.06767,1500.0,10.8,152.3575608155935,832.9991310774145,119.02680217085602,0.0
105,Fuel-1500,fuel,0-27-0,17:00,20:10,1,1077.8680333333334,2.54657,1500.0,10.8,156.8079914420778,819.9429724503461,115.43780464527538,0.0
106,Fuel-1500,fuel,0-27-0,17:00,20:10,1,1077.8680333333334,2.54657,1500.0,10.8,156.8079914420778,819.9429724503461,115.43780464527538,0.0
107,Fuel-1500,fuel,0-55-0,17:00,19:43,1,1219.76473,3.088371,1500.0,10.8,132.0866119974154,759.5889465818506,98.84713232824535,0.0
108,Fuel-1500,fuel,0-55-0,17:00,19:43,1,1219.76473,3.088371,1500.0,10.8,132.0866119974154,759.5889465818506,98.84713232824535,0.0
109,Fuel-1500,fuel,0-55-0,17:00,19:43,1,1219.76473,3.088371,1500.0,10.8,132.0866119974154,759.5889465818506,98.84713232824535,0.0
110,Fuel-1500,fuel,0-55-0,17:00,19:43,1,1219.76473,3.088371,1500.0,10.8,132.0866119974154,759.5889465818506,98.84713232824535,0.0
111,Fuel-1500,fuel,0-55-0,17:00,19:43,1,1219.76473,3.088371,1500.0,10.8,132.0866119974154,759.5889465818506,98.84713232824535,0.0
112,Fuel-1500,fuel,0-55-0,17:00,19:43,1,1219.76473,3.088371,1500.0,10.8,132.0866119974154,759.5889465818506,98.84713232824535,0.0
113,Fuel-1500,fuel,0-55-0,17:00,19:43,1,1219.76473,3.088371,1500.0,10.8,132.0866119974154,759.5889465818506,98.84713232824535,0.0
114,Fuel-1500,fuel,0-55-0,17:00,19:43,1,1219.76473,3.088371,1500.0,10.8,132.0866119974154,759.5889465818506,98.84713232824535,0.0
115,Fuel-1500,fuel,0-55-0,17:00,19:43,1,1219.76473,3.088371,1500.0,10.8,132.0866119974154,759.5889465818506,98.84713232824535,0.0
116,Fuel-1500,fuel,0-55-0,17:00,19:43,1,1219.76473,3.088371,1500.0,10.8,132.0866119974154,759.5889465818506,98.84713232824535,0.0
117,Fuel-1500,fuel,0-68-0,17:45,19:55,1,1235.8312333333333,2.905483333333333,1500.0,10.8,101.7770208998458,677.5854737004995,76.30525997001497,0.0
118,Fuel-1500,fuel,0-68-0,17:45,19:55,1,1235.8312333333333,2.905483333333333,1500.0,10.8,101.7770208998458,677.5854737004995,76.30525997001497,0.0
119,Fuel-1500,fuel,0-68-0,17:45,19:55,1,1235.8312333333333,2.905483333333333,1500.0,10.8,101.7770208998458,677.5854737004995,76.30525997001497,0.0
120,Fuel-1500,fuel,0-68-0,17:45,19:55,1,1235.8312333333333,2.905483333333333,1500.0,10.8,101.7770208998458,677.5854737004995,76.30525997001497,0.0
121,Fuel-1500,fuel,0-68-0,17:45,19:55,1,1235.8312333333333,2.905483333333333,1500.0,10.8,101.7770208998458,677.5854737004995,76.30525997001497,0.0
122,Fuel-1500,fuel,0-68-0,17:45,19:55,1,1235.8312333333333,2.905483333333333,1500.0,10.8,101.7770208998458,677.5854737004995,76.30525997001497,0.0
123,Fuel-1500,fuel,0-47-0,18:45,19:41,1,938.0139333333333,2.6986866666666667,1500.0,10.8,33.0606074004938,487.09512201997654,23.94151192156756,0.0
124,Fuel-1500,fuel,0-47-0,18:45,19:41,1,938.0139333333333,2.6986866666666667,1500.0,10.8,33.0606074004938,487.09512201997654,23.94151192156756,0.0
125,Fuel-1500,fuel,0-47-0,18:45,19:41,1,938.0139333333333,2.6986866666666667,1500.0,10.8,33.0606074004938,487.09512201997654,23.94151192156756,0.0
126,Fuel-1500,fuel,0-62-0,18:30,20:36,1,1100.5368,3.154634375,1500.0,10.8,97.7527149276738,662.4805648603367,72.15308305489447,0.0
127,Fuel-1500,fuel,0-62-0,18:30,20:36,1,1100.5368,3.154634375,1500.0,10.8,97.7527149276738,662.4805648603367,72.15308305489447,0.0
128,Fuel-1500,fuel,0-62-0,18:30,20:36,1,1100.5368,3.154634375,1500.0,10.8,97.7527149276738,662.4805648603367,72.15308305489447,0.0
129,Fuel-1500,fuel,0-62-0,18:30,20:36,1,1100.5368,3.154634375,1500.0,10.8,97.7527149276738,662.4805648603367,72.15308305489447,0.0
130,Fuel-1500,fuel,0-62-0,18:30,20:36,1,1100.5368,3.154634375,1500.0,10.8,97.7527149276738,662.4805648603367,72.15308305489447,0.0
131,Fuel-1500,fuel,0-62-0,18:30,20:36,1,1100.5368,3.154634375,1500.0,10.8,97.7527149276738,662.4805648603367,72.15308305489447,0.0
132,Fuel-1500,fuel,0-62-0,18:30,20:36,1,1100.5368,3.154634375,1500.0,10.8,97.7527149276738,662.4805648603367,72.15308305489447,0.0
133,Fuel-1500,fuel,0-62-0,18:30,20:36,1,1100.5368,3.154634375,1500.0,10.8,97.7527149276738,662.4805648603367,72.15308305489447,0.0
134,Fuel-1500,fuel,0-67-0,18:00,20:11,1,964.6274,2.97498,1500.0,10.8,101.9082835689574,669.3147242221312,74.0317199296068,0.0
135,Fuel-1500,fuel,0-67-0,18:00,20:11,1,964.6274,2.97498,1500.0,10.8,101.9082835689574,669.3147242221312,74.0317199296068,0.0
136,Fuel-1250,fuel,0-67-0,18:00,20:11,1,964.6274,2.97498,1250.0,6.5,101.9082835689574,675.4529356266429,75.71904819908796,0.0
137,Fuel-1250,fuel,0-77-0,17:00,21:32,1,984.1333999999999,2.54841,1250.0,6.5,232.641788021108,1030.519106720565,173.32291820963457,0.0
138,Fuel-1250,fuel,0-77-0,17:00,21:32,1,984.1333999999999,2.54841,1250.0,6.5,232.641788021108,1030.519106720565,173.32291820963457,0.0
139,Fuel-1250,fuel,0-10-0,19:00,21:07,1,939.99625,3.6393725,1250.0,6.5,98.2773011746724,664.7316686191468,72.77188725687813,0.0
140,Fuel-1250,fuel,0-10-0,19:00,21:07,1,939.99625,3.6393725,1250.0,6.5,98.2773011746724,664.7316686191468,72.77188725687813,0.0
141,Fuel-1250,fuel,0-10-0,19:00,21:07,1,939.99625,3.6393725,1250.0,6.5,98.2773011746724,664.7316686191468,72.77188725687813,0.0
142,Fuel-1250,fuel,0-10-0,19:00,21:07,1,939.99625,3.6393725,1250.0,6.5,98.2773011746724,664.7316686191468,72.77188725687813,0.0
143,Fuel-1250,fuel,0-28-0,18:30,21:03,1,1085.7705,2.6534333333333335,1250.0,6.5,122.6038152604192,736.9564177646395,92.62569367674197,0.0
144,Fuel-1250,fuel,0-28-0,18:30,21:03,1,1085.7705,2.6534333333333335,1250.0,6.5,122.6038152604192,736.9564177646395,92.62569367674197,0.0
145,Fuel-1250,fuel,0-28-0,18:30,21:03,1,1085.7705,2.6534333333333335,1250.0,6.5,122.6038152604192,736.9564177646395,92.62569367674197,0.0
146,Fuel-1250,fuel,0-72-0,18:30,20:20,1,908.4410666666666,2.5001866666666666,1250.0,6.5,83.0686627414114,622.7817876705594,61.24031635433565,0.0
147,Fuel-1250,fuel,0-72-0,18:30,20:20,1,908.4410666666666,2.5001866666666666,1250.0,6.5,83.0686627414114,622.7817876705594,61.24031635433565,0.0
148,Fuel-1250,fuel,0-72-0,18:30,20:20,1,908.4410666666666,2.5001866666666666,1250.0,6.5,83.0686627414114,622.7817876705594,61.24031635433565,0.0
149,Fuel-1250,fuel,0-71-0,18:00,21:02,1,1022.3562666666667,3.3478666666666665,1250.0,6.5,149.4022850791938,807.0580970008584,111.89589102224764,0.0
150,Fuel-1250,fuel,0-71-0,18:00,21:02,1,1022.3562666666667,3.3478666666666665,1250.0,6.5,149.4022850791938,807.0580970008584,111.89589102224764,0.0
151,Fuel-1250,fuel,0-71-0,18:00,21:02,1,1022.3562666666667,3.3478666666666665,1250.0,6.5,149.4022850791938,807.0580970008584,111.89589102224764,0.0
152,Fuel-1250,fuel,0-78-0,18:45,21:42,1,941.1955,2.36205,1250.0,6.5,145.0604655432062,790.8176545752304,107.43156814254004,0.0
153,Fuel-1250,fuel,0-78-0,18:45,21:42,1,941.1955,2.36205,1250.0,6.5,145.0604655432062,790.8176545752304,107.43156814254004,0.0
154,Fuel-1250,fuel,0-50-0,19:00,21:53,1,1136.0443,3.0858978571428572,1250.0,6.5,140.9824863605382,790.122577711618,107.24049899158614,0.0
155,Fuel-1250,fuel,0-50-0,19:00,21:53,1,1136.0443,3.0858978571428572,1250.0,6.5,140.9824863605382,790.122577711618,107.24049899158614,0.0
156,Fuel-1250,fuel,0-50-0,19:00,21:53,1,1136.0443,3.0858978571428572,1250.0,6.5,140.9824863605382,790.122577711618,107.24049899158614,0.0
157,Fuel-1250,fuel,0-50-0,19:00,21:53,1,1136.0443,3.0858978571428572,1250.0,6.5,140.9824863605382,790.122577711618,107.24049899158614,0.0
158,Fuel-1250,fuel,0-50-0,19:00,21:53,1,1136.0443,3.0858978571428572,1250.0,6.5,140.9824863605382,790.122577711618,107.24049899158614,0.0
159,Fuel-1250,fuel,0-50-0,19:00,21:53,1,1136.0443,3.0858978571428572,1250.0,6.5,140.9824863605382,790.122577711618,107.24049899158614,0.0
160,Fuel-1250,fuel,0-50-0,19:00,21:53,1,1136.0443,3.0858978571428572,1250.0,6.5,140.9824863605382,790.122577711618,107.24049899158614,0.0
